sample_id,scientific_name,genus,species
SAMN06264941,Methanohalophilus portucalensis,Methanohalophilus,portucalensis
SAMN06295989,Methanohalophilus euhalobius,Methanohalophilus,euhalobius
SAMN06296050,Methanohalophilus euhalobius,Methanohalophilus,euhalobius
SAMN06473273,Halorubrum depositum,Halorubrum,depositum
SAMN06473282,Halorubrum sp003721435,Halorubrum,sp003721435
SAMN06711904,Pyrococcus furiosus,Pyrococcus,furiosus
SAMN06933078,Nitrososphaera gargensis,Nitrososphaera,gargensis
SAMN06933079,Nitrososphaera gargensis,Nitrososphaera,gargensis
SAMN06933080,Nitrososphaera gargensis,Nitrososphaera,gargensis
SAMN06933081,Nitrososphaera gargensis,Nitrososphaera,gargensis
SAMN07462262,Methanohalophilus euhalobius,Methanohalophilus,euhalobius
SAMN07492084,Methanobrevibacter_A smithii_A,Methanobrevibacter_A,smithii_A
SAMN08213458,Natronobacterium gregoryi,Natronobacterium,gregoryi
SAMN08769569,Methanimicrococcus blatticola,Methanimicrococcus,blatticola
SAMN08769621,Methanothermobacter thermautotrophicus,Methanothermobacter,thermautotrophicus
SAMN08804086,Methanohalophilus profundi,Methanohalophilus,profundi
SAMN09474817,Methanofervidicoccus sp019561555,Methanofervidicoccus,sp019561555
SAMN09474819,Methanofervidicoccus sp019561565,Methanofervidicoccus,sp019561565
SAMN09474820,Methanofervidicoccus sp003351865,Methanofervidicoccus,sp003351865
SAMN09474821,Methanofervidicoccus sp019561615,Methanofervidicoccus,sp019561615
SAMN09489299,Halorubrum sp003287355,Halorubrum,sp003287355
SAMN09629081,Saccharolobus sp001719125,Saccharolobus,sp001719125
SAMN09629082,Saccharolobus sp001719125,Saccharolobus,sp001719125
SAMN09629083,Saccharolobus sp001719125,Saccharolobus,sp001719125
SAMN09629084,Saccharolobus sp001719125,Saccharolobus,sp001719125
SAMN09629085,Saccharolobus sp001719125,Saccharolobus,sp001719125
SAMN09629086,Saccharolobus sp001719125,Saccharolobus,sp001719125
SAMN09629087,Saccharolobus sp001719125,Saccharolobus,sp001719125
SAMN09629088,Saccharolobus sp001719125,Saccharolobus,sp001719125
SAMN09629089,Saccharolobus sp001719125,Saccharolobus,sp001719125
SAMN09933021,Sulfuracidifex metallicus,Sulfuracidifex,metallicus
SAMN09933090,Acidianus infernus,Acidianus,infernus
SAMN09933091,Stygiolobus azoricus,Stygiolobus,azoricus
SAMN09933092,Sulfurisphaera ohwakuensis,Sulfurisphaera,ohwakuensis
SAMN10039696,Halococcus salsus,Halococcus,salsus
SAMN10363317,Methanobrevibacter_A gottschalkii,Methanobrevibacter_A,gottschalkii
SAMN11125589,Methanofollis formosanus,Methanofollis,formosanus
SAMN11312109,Nitrosocosmicus franklandus,Nitrosocosmicus,franklandus
SAMN11656390,Haloferax volcanii,Haloferax,volcanii
SAMN12106768,Methanoculleus sp023393455,Methanoculleus,sp023393455
SAMN12512004,Methanocalculus taiwanensis,Methanocalculus,taiwanensis
SAMN12512307,Methanosarcina sp024372725,Methanosarcina,sp024372725
SAMN13103967,Acidianus ambivalens,Acidianus,ambivalens
SAMN13191865,Halorubrum distributum,Halorubrum,distributum
SAMN13191880,Halorubrum distributum,Halorubrum,distributum
SAMN13762968,Methanosarcina acetivorans,Methanosarcina,acetivorans
SAMN13763623,Methanosarcina acetivorans,Methanosarcina,acetivorans
SAMN13763691,Methanosarcina acetivorans,Methanosarcina,acetivorans
SAMN13763783,Methanosarcina acetivorans,Methanosarcina,acetivorans
SAMN13763796,Methanosarcina acetivorans,Methanosarcina,acetivorans
SAMN13763807,Methanosarcina acetivorans,Methanosarcina,acetivorans
SAMN13763812,Methanosarcina acetivorans,Methanosarcina,acetivorans
SAMN13763813,Methanosarcina acetivorans,Methanosarcina,acetivorans
SAMN13876162,Natronococcus jeotgali,Natronococcus,jeotgali
SAMN14774958,Haloferax volcanii,Haloferax,volcanii
SAMN14774959,Haloferax volcanii,Haloferax,volcanii
SAMN14774960,Haloferax volcanii,Haloferax,volcanii
SAMN14774961,Haloferax volcanii,Haloferax,volcanii
SAMN14774962,Haloferax volcanii,Haloferax,volcanii
SAMN14840164,Natronomonas pharaonis,Natronomonas,pharaonis
SAMN14840165,Natronomonas pharaonis,Natronomonas,pharaonis
SAMN14851478,Methanoculleus sp002839575,Methanoculleus,sp002839575
SAMN14908254,Methanococcus maripaludis,Methanococcus,maripaludis
SAMN14908255,Methanococcus maripaludis,Methanococcus,maripaludis
SAMN14908265,Methanococcus maripaludis,Methanococcus,maripaludis
SAMN14908266,Methanococcus maripaludis,Methanococcus,maripaludis
SAMN14908267,Methanococcus maripaludis,Methanococcus,maripaludis
SAMN14908268,Methanococcus maripaludis,Methanococcus,maripaludis
SAMN14908281,Methanococcus maripaludis,Methanococcus,maripaludis
SAMN14908282,Methanococcus maripaludis,Methanococcus,maripaludis
SAMN14908290,Methanococcus maripaludis,Methanococcus,maripaludis
SAMN14908291,Methanococcus maripaludis,Methanococcus,maripaludis
SAMN14908326,Methanococcus maripaludis,Methanococcus,maripaludis
SAMN14908334,Methanococcus maripaludis_A,Methanococcus,maripaludis_A
SAMN14908392,Halobacterium salinarum,Halobacterium,salinarum
SAMN14908460,Methanothermobacter wolfei,Methanothermobacter,wolfei
SAMN14908530,Sulfurisphaera ohwakuensis,Sulfurisphaera,ohwakuensis
SAMN15071927,Haloferax volcanii,Haloferax,volcanii
SAMN15071928,Haloferax volcanii,Haloferax,volcanii
SAMN15071929,Haloferax volcanii,Haloferax,volcanii
SAMN15071930,Haloferax volcanii,Haloferax,volcanii
SAMN15071931,Haloferax volcanii,Haloferax,volcanii
SAMN15071938,Haloferax volcanii,Haloferax,volcanii
SAMN15071943,Haloferax volcanii,Haloferax,volcanii
SAMN15071947,Haloferax volcanii,Haloferax,volcanii
SAMN15071948,Haloferax volcanii,Haloferax,volcanii
SAMN15071949,Haloferax volcanii,Haloferax,volcanii
SAMN15071950,Haloferax volcanii,Haloferax,volcanii
SAMN15071951,Haloferax volcanii,Haloferax,volcanii
SAMN15071952,Haloferax volcanii,Haloferax,volcanii
SAMN15071953,Haloferax volcanii,Haloferax,volcanii
SAMN15071954,Haloferax volcanii,Haloferax,volcanii
SAMN15071955,Haloferax volcanii,Haloferax,volcanii
SAMN15071956,Haloferax volcanii,Haloferax,volcanii
SAMN15071957,Haloferax volcanii,Haloferax,volcanii
SAMN15071958,Haloferax volcanii,Haloferax,volcanii
SAMN15071959,Haloferax volcanii,Haloferax,volcanii
SAMN15071960,Haloferax volcanii,Haloferax,volcanii
SAMN15071961,Haloferax volcanii,Haloferax,volcanii
SAMN15071962,Haloferax volcanii,Haloferax,volcanii
SAMN15071963,Haloferax volcanii,Haloferax,volcanii
SAMN15071964,Haloferax volcanii,Haloferax,volcanii
SAMN15071965,Haloferax volcanii,Haloferax,volcanii
SAMN15071967,Haloferax volcanii,Haloferax,volcanii
SAMN15071968,Haloferax volcanii,Haloferax,volcanii
SAMN15071969,Haloferax volcanii,Haloferax,volcanii
SAMN15071970,Haloferax volcanii,Haloferax,volcanii
SAMN15071971,Haloferax volcanii,Haloferax,volcanii
SAMN15071972,Haloferax volcanii,Haloferax,volcanii
SAMN15071973,Haloferax volcanii,Haloferax,volcanii
SAMN15071974,Haloferax volcanii,Haloferax,volcanii
SAMN15071975,Haloferax volcanii,Haloferax,volcanii
SAMN15071976,Haloferax volcanii,Haloferax,volcanii
SAMN15071977,Haloferax volcanii,Haloferax,volcanii
SAMN15314894,Methanococcus maripaludis,Methanococcus,maripaludis
SAMN15314895,Methanococcus maripaludis,Methanococcus,maripaludis
SAMN15808703,Haloferax gibbonsii,Haloferax,gibbonsii
SAMN16844319,Thermococcus eurythermalis,Thermococcus,eurythermalis
SAMN16844320,Thermococcus eurythermalis,Thermococcus,eurythermalis
SAMN16844321,Thermococcus eurythermalis,Thermococcus,eurythermalis
SAMN16844322,Thermococcus eurythermalis,Thermococcus,eurythermalis
SAMN16844323,Thermococcus eurythermalis,Thermococcus,eurythermalis
SAMN16844324,Thermococcus eurythermalis,Thermococcus,eurythermalis
SAMN16844325,Thermococcus eurythermalis,Thermococcus,eurythermalis
SAMN16844326,Thermococcus eurythermalis,Thermococcus,eurythermalis
SAMN16974885,Haloferax volcanii,Haloferax,volcanii
SAMN16974886,Haloferax volcanii,Haloferax,volcanii
SAMN16974887,Haloferax volcanii,Haloferax,volcanii
SAMN16974888,Haloferax volcanii,Haloferax,volcanii
SAMN17113337,Methanosarcina acetivorans,Methanosarcina,acetivorans
SAMN17113338,Methanosarcina acetivorans,Methanosarcina,acetivorans
SAMN17620118,Methanococcus maripaludis,Methanococcus,maripaludis
SAMN18244794,Thermococcus stetteri,Thermococcus,stetteri
SAMN18245708,Methanolinea_B mesophila,Methanolinea_B,mesophila
SAMN18245801,Halorubrum alkaliphilum,Halorubrum,alkaliphilum
SAMN18245806,Halorubrum trapanicum,Halorubrum,trapanicum
SAMN18247048,Methanolobus bombayensis,Methanolobus,bombayensis
SAMN18247784,Methanococcus maripaludis,Methanococcus,maripaludis
SAMN18250245,Methanococcoides sp021108185,Methanococcoides,sp021108185
SAMN18250255,Methanobacterium petrolearium,Methanobacterium,petrolearium
SAMN18317263,Methanococcus maripaludis,Methanococcus,maripaludis
SAMN18317264,Methanococcus maripaludis,Methanococcus,maripaludis
SAMN18317265,Methanococcus maripaludis,Methanococcus,maripaludis
SAMN18317266,Methanococcus maripaludis,Methanococcus,maripaludis
SAMN18317267,Methanococcus maripaludis,Methanococcus,maripaludis
SAMN18317268,Methanococcus maripaludis,Methanococcus,maripaludis
SAMN18317269,Methanococcus maripaludis,Methanococcus,maripaludis
SAMN18317270,Methanococcus maripaludis,Methanococcus,maripaludis
SAMN18317271,Methanococcus maripaludis,Methanococcus,maripaludis
SAMN18317272,Methanococcus maripaludis,Methanococcus,maripaludis
SAMN18317273,Methanococcus maripaludis,Methanococcus,maripaludis
SAMN18317274,Methanococcus maripaludis,Methanococcus,maripaludis
SAMN18317275,Methanococcus maripaludis,Methanococcus,maripaludis
SAMN18317276,Methanococcus maripaludis,Methanococcus,maripaludis
SAMN18317277,Methanococcus maripaludis,Methanococcus,maripaludis
SAMN18317278,Methanococcus maripaludis,Methanococcus,maripaludis
SAMN18317279,Methanococcus maripaludis,Methanococcus,maripaludis
SAMN18317280,Methanococcus maripaludis,Methanococcus,maripaludis
SAMN18317281,Methanococcus maripaludis,Methanococcus,maripaludis
SAMN18317282,Methanococcus maripaludis,Methanococcus,maripaludis
SAMN18471245,Saccharolobus islandicus,Saccharolobus,islandicus
SAMN18471246,Saccharolobus islandicus,Saccharolobus,islandicus
SAMN18471247,Saccharolobus islandicus,Saccharolobus,islandicus
SAMN18471248,Saccharolobus islandicus,Saccharolobus,islandicus
SAMN18471249,Saccharolobus islandicus,Saccharolobus,islandicus
SAMN18471250,Saccharolobus islandicus,Saccharolobus,islandicus
SAMN18471251,Saccharolobus islandicus,Saccharolobus,islandicus
SAMN18471252,Saccharolobus islandicus,Saccharolobus,islandicus
SAMN18713406,Nitrososphaera gargensis,Nitrososphaera,gargensis
SAMN18713783,Nitrososphaera gargensis,Nitrososphaera,gargensis
SAMN18713795,Nitrososphaera gargensis,Nitrososphaera,gargensis
SAMN19775401,Methanospirillum sp012729995,Methanospirillum,sp012729995
SAMN20829081,Methanobrevibacter_A smithii_A,Methanobrevibacter_A,smithii_A
SAMN23070839,Halobacterium sp021028995,Halobacterium,sp021028995
SAMN25226537,Methanosarcina acetivorans,Methanosarcina,acetivorans
SAMN25301095,Methanothermobacter sp022014235,Methanothermobacter,sp022014235
SAMN25938066,Haloferax volcanii,Haloferax,volcanii
SAMN25938067,Haloferax volcanii,Haloferax,volcanii
SAMN26538394,Saccharolobus islandicus,Saccharolobus,islandicus
SAMN26538405,Sulfurisphaera tokodaii,Sulfurisphaera,tokodaii
SAMN26538406,Sulfurisphaera tokodaii,Sulfurisphaera,tokodaii
SAMN26538409,Sulfuracidifex tepidarius,Sulfuracidifex,tepidarius
SAMN26538410,Sulfuracidifex tepidarius,Sulfuracidifex,tepidarius
SAMN26538411,Sulfuracidifex tepidarius,Sulfuracidifex,tepidarius
SAMN26538412,Sulfuracidifex tepidarius,Sulfuracidifex,tepidarius
SAMN27257334,Halococcus morrhuae,Halococcus,morrhuae
SAMN30594391,Thermococcus_B barophilus,Thermococcus_B,barophilus
SAMN30594392,Thermococcus_B barophilus,Thermococcus_B,barophilus
SAMN31139133,Pyrobaculum ferrireducens,Pyrobaculum,ferrireducens
SAMN31950710,Saccharolobus islandicus,Saccharolobus,islandicus
SAMN31950711,Saccharolobus islandicus,Saccharolobus,islandicus
SAMN31950712,Saccharolobus islandicus,Saccharolobus,islandicus
SAMN31950713,Saccharolobus islandicus,Saccharolobus,islandicus
SAMN31950714,Saccharolobus islandicus,Saccharolobus,islandicus
SAMN31950715,Saccharolobus islandicus,Saccharolobus,islandicus
SAMN31950716,Saccharolobus islandicus,Saccharolobus,islandicus
SAMN31950717,Saccharolobus islandicus,Saccharolobus,islandicus
SAMN31950718,Saccharolobus islandicus,Saccharolobus,islandicus
SAMN31950719,Saccharolobus islandicus,Saccharolobus,islandicus
SAMN31950720,Saccharolobus islandicus,Saccharolobus,islandicus
SAMN31950721,Saccharolobus islandicus,Saccharolobus,islandicus
SAMN31950722,Saccharolobus islandicus,Saccharolobus,islandicus
SAMN31950723,Saccharolobus islandicus,Saccharolobus,islandicus
SAMN31950724,Saccharolobus islandicus,Saccharolobus,islandicus
SAMN31950725,Saccharolobus islandicus,Saccharolobus,islandicus
SAMN31950726,Saccharolobus islandicus,Saccharolobus,islandicus
SAMN31950727,Saccharolobus islandicus,Saccharolobus,islandicus
SAMN31950728,Saccharolobus islandicus,Saccharolobus,islandicus
SAMN31950729,Saccharolobus islandicus,Saccharolobus,islandicus
SAMN31950730,Saccharolobus islandicus,Saccharolobus,islandicus
SAMN31950733,Saccharolobus islandicus,Saccharolobus,islandicus
SAMN31950734,Saccharolobus islandicus,Saccharolobus,islandicus
SAMN31950735,Saccharolobus islandicus,Saccharolobus,islandicus
SAMN31950736,Saccharolobus islandicus,Saccharolobus,islandicus
SAMN31950737,Saccharolobus islandicus,Saccharolobus,islandicus
SAMN31950738,Saccharolobus islandicus,Saccharolobus,islandicus
SAMN31950739,Saccharolobus islandicus,Saccharolobus,islandicus
SAMN32126715,Methanobacterium_D veterum,Methanobacterium_D,veterum
SAMN32126716,Methanobacterium_D veterum,Methanobacterium_D,veterum
SAMN32719023,Methanosarcina acetivorans,Methanosarcina,acetivorans
SAMN32719024,Methanosarcina acetivorans,Methanosarcina,acetivorans
SAMN32754979,Methanosarcina acetivorans,Methanosarcina,acetivorans
SAMN32754983,Methanosarcina acetivorans,Methanosarcina,acetivorans
SAMN32970149,Methanosarcina mazei,Methanosarcina,mazei
SAMN32970218,Methanosarcina mazei,Methanosarcina,mazei
SAMN33622193,Methanosarcina acetivorans,Methanosarcina,acetivorans
SAMN33844742,Haloarcula hispanica,Haloarcula,hispanica
SAMN33844743,Haloarcula hispanica,Haloarcula,hispanica
SAMN33844744,Haloarcula hispanica,Haloarcula,hispanica
SAMN33844745,Haloarcula hispanica,Haloarcula,hispanica
SAMN34136423,Methanosarcina acetivorans,Methanosarcina,acetivorans
SAMN35711525,Saccharolobus islandicus,Saccharolobus,islandicus
SAMN35711526,Saccharolobus islandicus,Saccharolobus,islandicus
SAMN35711527,Saccharolobus islandicus,Saccharolobus,islandicus
SAMN36001617,Methanosarcina acetivorans,Methanosarcina,acetivorans
SAMN36911206,Haloferax volcanii,Haloferax,volcanii
SAMN37015851,Thermococcus zilligii,Thermococcus,zilligii
SAMN37801031,Aeropyrum pernix,Aeropyrum,pernix
SAMN37801032,Aeropyrum pernix,Aeropyrum,pernix
SAMN38138900,Methanospirillum sp012729995,Methanospirillum,sp012729995
SAMN38583251,Thermococcus_B barophilus,Thermococcus_B,barophilus
SAMN38583252,Thermococcus_B barophilus,Thermococcus_B,barophilus
SAMN38583253,Thermococcus_B barophilus,Thermococcus_B,barophilus
SAMN38583254,Thermococcus_B barophilus,Thermococcus_B,barophilus
SAMN38583255,Thermococcus_B barophilus,Thermococcus_B,barophilus
SAMN38583256,Thermococcus_B barophilus,Thermococcus_B,barophilus
SAMN38583257,Thermococcus_B barophilus,Thermococcus_B,barophilus
SAMN38583258,Thermococcus_B barophilus,Thermococcus_B,barophilus
SAMN38583259,Thermococcus_B barophilus,Thermococcus_B,barophilus
SAMN38583260,Thermococcus_B barophilus,Thermococcus_B,barophilus
SAMN38583261,Thermococcus_B barophilus,Thermococcus_B,barophilus
SAMN38583262,Thermococcus_B barophilus,Thermococcus_B,barophilus
SAMN38583263,Thermococcus_B barophilus,Thermococcus_B,barophilus
SAMN38583264,Thermococcus_B barophilus,Thermococcus_B,barophilus
SAMN38583265,Thermococcus_B barophilus,Thermococcus_B,barophilus
SAMN38583266,Thermococcus_B barophilus,Thermococcus_B,barophilus
SAMN38583267,Thermococcus_B barophilus,Thermococcus_B,barophilus
SAMN38583268,Thermococcus_B barophilus,Thermococcus_B,barophilus
SAMN38583269,Thermococcus_B barophilus,Thermococcus_B,barophilus
SAMN38583270,Thermococcus_B barophilus,Thermococcus_B,barophilus
SAMN38583271,Thermococcus_B barophilus,Thermococcus_B,barophilus
SAMN38583272,Thermococcus_B barophilus,Thermococcus_B,barophilus
SAMN38583273,Thermococcus_B barophilus,Thermococcus_B,barophilus
SAMN38583274,Thermococcus_B barophilus,Thermococcus_B,barophilus
SAMN38583275,Thermococcus_B barophilus,Thermococcus_B,barophilus
SAMN38583276,Thermococcus_B barophilus,Thermococcus_B,barophilus
SAMN38583277,Thermococcus_B barophilus,Thermococcus_B,barophilus
SAMN38583278,Thermococcus_B barophilus,Thermococcus_B,barophilus
SAMN38583279,Thermococcus_B barophilus,Thermococcus_B,barophilus
SAMN38583280,Thermococcus_B barophilus,Thermococcus_B,barophilus
SAMN38583281,Thermococcus_B barophilus,Thermococcus_B,barophilus
SAMN38583282,Thermococcus_B barophilus,Thermococcus_B,barophilus
SAMN38583283,Thermococcus_B barophilus,Thermococcus_B,barophilus
SAMN38583284,Thermococcus_B barophilus,Thermococcus_B,barophilus
SAMN38583285,Thermococcus_B barophilus,Thermococcus_B,barophilus
SAMN38583286,Thermococcus_B barophilus,Thermococcus_B,barophilus
SAMN38583287,Thermococcus_B barophilus,Thermococcus_B,barophilus
SAMN38583288,Thermococcus_B barophilus,Thermococcus_B,barophilus
SAMN38583289,Thermococcus_B barophilus,Thermococcus_B,barophilus
SAMN38583290,Thermococcus_B barophilus,Thermococcus_B,barophilus
SAMN38583291,Thermococcus_B barophilus,Thermococcus_B,barophilus
SAMN38583294,Thermococcus_B barophilus,Thermococcus_B,barophilus
SAMN38583295,Thermococcus_B barophilus,Thermococcus_B,barophilus
SAMN38583296,Thermococcus_B barophilus,Thermococcus_B,barophilus
SAMN38583297,Thermococcus_B barophilus,Thermococcus_B,barophilus
SAMN38583299,Thermococcus_B barophilus,Thermococcus_B,barophilus
SAMN38583300,Thermococcus_B barophilus,Thermococcus_B,barophilus
SAMN38583301,Thermococcus_B barophilus,Thermococcus_B,barophilus
SAMN38583302,Thermococcus_B barophilus,Thermococcus_B,barophilus
SAMN38583303,Thermococcus_B barophilus,Thermococcus_B,barophilus
SAMN38583304,Thermococcus_B barophilus,Thermococcus_B,barophilus
SAMN38583306,Thermococcus_B barophilus,Thermococcus_B,barophilus
SAMN38583307,Thermococcus_B barophilus,Thermococcus_B,barophilus
SAMN38583308,Thermococcus_B barophilus,Thermococcus_B,barophilus
SAMN38583309,Thermococcus_B barophilus,Thermococcus_B,barophilus
SAMN38583310,Thermococcus_B barophilus,Thermococcus_B,barophilus
SAMN38583311,Thermococcus_B barophilus,Thermococcus_B,barophilus
SAMN38583313,Thermococcus_B barophilus,Thermococcus_B,barophilus
SAMN38583314,Thermococcus_B barophilus,Thermococcus_B,barophilus
SAMN38583315,Thermococcus_B barophilus,Thermococcus_B,barophilus
SAMN38583316,Thermococcus_B barophilus,Thermococcus_B,barophilus
SAMN38583317,Thermococcus_B barophilus,Thermococcus_B,barophilus
SAMN38583318,Thermococcus kodakarensis,Thermococcus,kodakarensis
SAMN38583319,Thermococcus kodakarensis,Thermococcus,kodakarensis
SAMN38583320,Pyrococcus furiosus,Pyrococcus,furiosus
SAMN38583321,Pyrococcus furiosus,Pyrococcus,furiosus
SAMN38583323,Thermococcus_B barophilus,Thermococcus_B,barophilus
SAMN38583324,Thermococcus_B barophilus,Thermococcus_B,barophilus
SAMN38583325,Thermococcus_B barophilus,Thermococcus_B,barophilus
SAMN38583326,Thermococcus_B barophilus,Thermococcus_B,barophilus
SAMN38583327,Thermococcus_B barophilus,Thermococcus_B,barophilus
SAMN38759361,Methanobrevibacter_A smithii,Methanobrevibacter_A,smithii
SAMN40240783,Halobacterium salinarum,Halobacterium,salinarum
SAMN40460627,Halobacterium salinarum,Halobacterium,salinarum
SAMN40528436,Methanocalculus sp003838185,Methanocalculus,sp003838185
